,Sentences,Perplexities (ckpt 866),Perplexities (ckpt 1732),Perplexities (ckpt 2598),Perplexities (ckpt 3464),Perplexities (ckpt 4330),Perplexities (ckpt 5196),Perplexities (ckpt 6062),Perplexities (ckpt 6928),Perplexities (ckpt 7794),Perplexities (ckpt 8660)
16,"Wenn wenn Sie jemals in einem Meeting waren wo Sie irgendwie ""Meeting Schlappschwanz"" gespielt haben, Sie sitzen da, gucken die Person an und warten, dass sie wegguckt und dann plötzlich das Gerät checkt.",461.4981689453125,382.6773376464844,287.83856201171875,251.59893798828125,231.1701202392578,234.2009735107422,215.2655487060547,191.56690979003906,189.50778198242188,177.0300750732422
17,Sind Sie sicher?,215.0083770751953,38.554447174072266,18.825237274169922,13.18944263458252,16.06760597229004,17.985029220581055,16.906993865966797,16.615215301513672,20.59407615661621,19.47001075744629
18,"Und er sprach zu ihnen: Wer sich scheidet von seinem Weibe und freit eine andere, der bricht die Ehe an ihr;",318.0105285644531,142.35086059570312,176.20431518554688,127.4569091796875,112.63388061523438,96.8039779663086,97.61282348632812,101.62036895751953,102.9202651977539,96.2705078125
19,"Ich habe die letzten Jahre damit verbracht, die Wissenschaft menschlicher Motivation zu untersuchen. Insbesondere das Kräftespiel von extrinsischen Motivatoren und intrinsischen Motivatoren.",845.9586181640625,766.1405029296875,429.0428771972656,438.97967529296875,297.3338928222656,228.28775024414062,207.68844604492188,191.413330078125,170.80563354492188,163.59237670898438
20,"Vor ein paar Wochen, Ich sprach auf dem Campus Outreach National Conference über jede Verantwortung des Gläubigen zu evangelisieren. Mein Text war 2 Corinthians 5:18-21. Hier ist das Video von dieser Sitzung.",1003.3607788085938,588.97412109375,500.1984558105469,404.0161437988281,361.4136657714844,296.9561462402344,319.06964111328125,321.9956359863281,280.9961242675781,254.85389709472656
21,- Warum sollte ich?,74.4761962890625,37.393402099609375,26.434307098388672,29.5874080657959,27.213302612304688,21.519485473632812,22.2147159576416,18.030794143676758,19.063024520874023,20.25321388244629
22,"Und (so ihr's wollt annehmen) er ist Elia, der da soll zukünftig sein.",653.9620971679688,639.371337890625,422.9964599609375,624.9569091796875,496.9630126953125,435.9828186035156,375.68035888671875,312.7400207519531,370.47918701171875,354.69195556640625
23,Das bedeutet?,103.59465789794922,109.9327392578125,289.10723876953125,145.5083770751953,210.02871704101562,201.6132354736328,280.9177551269531,235.06817626953125,357.7331848144531,343.57635498046875
24,Was erzählen Sie mir da?,101.18885803222656,50.07414245605469,35.0992431640625,32.3735466003418,41.57982635498047,46.945343017578125,44.90739059448242,35.20048904418945,33.251182556152344,35.26408386230469
25,Lasst sie in Ruhe!,115.07339477539062,97.16117095947266,55.72541046142578,33.896366119384766,39.05095672607422,25.83971405029297,26.697200775146484,25.58016014099121,16.862844467163086,16.45716094970703
26,Vor ein paar Jahren führte ich einige meiner Experimente im Labor durch.,328.5262145996094,160.37664794921875,80.32927703857422,84.51042938232422,57.13587188720703,54.00723648071289,43.65001678466797,34.60111618041992,39.71983337402344,38.04005432128906
27,"Wenn wir daran denken, wie man die Welt verbessern könnte, denken wir an den Bildungsweg, dorthin stecken wir viel Geld.",176.3748779296875,125.7337417602539,75.33036041259766,62.6002197265625,55.129478454589844,54.073707580566406,53.49524688720703,49.980072021484375,43.17599105834961,40.45742416381836
28,Sitzung,1693589.0,372796.4375,536977.875,428393.0,384034.65625,368966.9375,451587.75,404085.53125,495311.3125,461024.0
29,5 Das beste Shopping Outlets in Europa,2163.14892578125,2531.633056640625,1546.5567626953125,969.0660400390625,1095.196044921875,1040.041748046875,843.1588745117188,858.7533569335938,895.2870483398438,799.4813842773438
30,"Wir kamen an der Calverton-Schießanlage an, die ohne unser Wissen vom FBI beobachtet wurde.",662.1281127929688,521.4553833007812,447.95123291015625,394.8395080566406,261.9736633300781,244.71726989746094,341.9703063964844,299.8088073730469,256.9599304199219,239.3814697265625
31,"Da antwortete Judas, der ihn verriet, und sprach: Bin ich's Rabbi? Er sprach zu ihm: Du sagst es.",184.60130310058594,112.71173095703125,76.18032836914062,59.51272964477539,53.97146987915039,44.91244125366211,38.02729797363281,39.39219665527344,35.91524124145508,36.24464797973633
32,Kein zehn Jahre alter studiert Jura um Fusionen und Übernahmen zu machen.,2893.239013671875,1847.1285400390625,1488.400146484375,2895.009521484375,2211.8095703125,2110.802001953125,2422.760009765625,2461.465576171875,2547.376220703125,2674.4677734375
33,Und die Teufel baten ihn alle und sprachen: Laß uns in die Säue fahren!,505.38177490234375,240.5956268310547,223.19105529785156,194.56805419921875,211.8292694091797,143.33700561523438,197.8986358642578,180.6892547607422,199.71829223632812,210.58628845214844
34,Aber dagegen weh euch Reichen! denn ihr habt euren Trost dahin.,897.6338500976562,699.8707885742188,695.362060546875,559.419189453125,678.2471313476562,543.2508544921875,675.8052368164062,622.4859619140625,632.0484619140625,633.3895263671875
35,"Welcher ißt, der verachte den nicht, der da nicht ißt; und welcher nicht ißt, der richte den nicht, der da ißt; denn Gott hat ihn aufgenommen.",472.1083068847656,242.17410278320312,192.17495727539062,151.2499542236328,125.60406494140625,134.4229278564453,99.07032012939453,108.74694061279297,101.4673080444336,92.26192474365234
36,"Ich weiß es nicht, Sir.",20.96444320678711,11.281235694885254,11.546862602233887,8.601622581481934,9.249961853027344,11.176488876342773,12.677942276000977,9.593598365783691,8.507256507873535,8.443957328796387
37,daß Christus sollte leiden und der erste sein aus der Auferstehung von den Toten und verkündigen ein Licht dem Volk und den Heiden.,630.1880493164062,310.040771484375,248.3226776123047,255.33255004882812,210.9121856689453,231.33453369140625,224.13555908203125,235.15292358398438,230.56761169433594,215.11471557617188
38,"Ich habe drei Vorschläge, die ich mit Ihnen teilen werde. Ich habe noch etwa drei Minuten, das kommt also genau hin.",121.29596710205078,78.13677978515625,77.86136627197266,54.97934341430664,56.98605728149414,51.822959899902344,50.95341491699219,49.04526138305664,42.422889709472656,42.96807861328125
39,2016-05-26 18-23-48 ins 20160526 182348 720px,3037.50634765625,1606.921142578125,1530.4473876953125,756.17041015625,754.9682006835938,887.8629760742188,586.4105224609375,822.0314331054688,591.7421264648438,565.2547607421875
40,Ich bin ein Sünder.,71.79299926757812,49.33973693847656,19.153100967407227,23.671586990356445,27.999622344970703,27.809215545654297,27.820959091186523,30.10578155517578,29.79153060913086,27.085153579711914
41,"du rühmst dich des Gesetzes, und schändest Gott durch Übertretung des Gesetzes;",1557.4471435546875,584.6016235351562,250.9075469970703,433.9630432128906,298.74609375,276.37469482421875,224.71792602539062,301.5108642578125,232.22366333007812,250.56893920898438
42,"Aber den Vorhof außerhalb des Tempels wirf hinaus und miß ihn nicht; denn er ist den Heiden gegeben, und die heilige Stadt werden sie zertreten zweiundvierzig Monate.",905.2932739257812,550.7564086914062,530.0900268554688,406.5130615234375,408.3569641113281,273.01068115234375,336.28253173828125,353.3748474121094,303.5639953613281,344.6465148925781
43,Das Leben geht weiter.,139.0435028076172,94.62281036376953,61.405029296875,59.04931640625,41.940093994140625,33.34389877319336,37.56673049926758,35.238739013671875,36.034324645996094,30.428335189819336
44,Wollen Sie von hier verschwinden?,175.23471069335938,71.23994445800781,43.827144622802734,36.783958435058594,36.0317497253418,36.492088317871094,30.262792587280273,26.557859420776367,26.501615524291992,25.219717025756836
45,Und sie saßen allda und hüteten sein.,657.2153930664062,535.0259399414062,548.52783203125,282.8990478515625,401.0558166503906,315.5411682128906,266.08685302734375,325.1567687988281,280.4399719238281,290.6703186035156
46,"Aber der Kanzler sprach eine Wahrheit an, auch wenn es nur eine war.",187.7764129638672,139.37506103515625,152.8085479736328,129.20326232910156,131.3194122314453,127.59275817871094,138.9906768798828,139.32118225097656,127.80331420898438,126.66654205322266
47,"Wenn Sie mit Windows XP, KLICK HIER für eine XP kompatibel Kopie RescuePRO® Standard oder KLICK HIER für eine XP kompatibel Kopie RescuePRO® Deluxe.",4017.89892578125,3050.470947265625,1526.370361328125,1076.4110107421875,553.0309448242188,469.6821594238281,499.86724853515625,478.486083984375,378.8433532714844,313.7974853515625
48,Warum? Weil es für sie und die Gemeinde ein Desaster gewesen wäre wenn er sie entlassen hätte.,358.1996765136719,193.92616271972656,173.63497924804688,151.69284057617188,130.20741271972656,101.95103454589844,113.06307220458984,95.83232879638672,95.20379638671875,102.30976104736328
49,"AESUK hatte nicht begonnen, und hatte nicht die Absicht oder wollen beginnen, alle Schiedsverfahren. Seine Position war, dass JSC sollte nicht verfolgen oder frei sein Gerichtsverfahren gegen sie verfolgen - es sollte Schieds procedings bringen, AESUK würde diese Verfahren verteidigen.",1667.9873046875,1517.8350830078125,1428.138671875,1510.711181640625,1416.1981201171875,1277.6773681640625,1237.172119140625,1268.4322509765625,1232.8138427734375,1274.7235107421875
50,"Und das ist, denke ich, die Hoffnung.",40.860111236572266,31.872947692871094,31.039758682250977,44.04520797729492,30.32887840270996,24.406082153320312,25.873605728149414,29.13521385192871,28.35835838317871,30.331653594970703
51,Vor fünf Jahren wurde ich zu einem Motorradunfall gerufen.,421.7310485839844,206.46266174316406,118.72503662109375,82.38565063476562,85.64313507080078,87.98372650146484,81.31078338623047,73.1302490234375,58.456764221191406,62.37076187133789
52,(Gelächter) Und ich wurde -- und ich war wie ... und ich ...,96.9521713256836,59.88572692871094,48.190189361572266,44.82843017578125,48.10873794555664,42.42331314086914,41.63176345825195,40.101688385009766,38.37678146362305,39.81401824951172
53,"""Schatz,"" werde ich ihr sagen, ""deine Mutter ist jemand, der sich sorgt, und dein Vater ist jemand, der kämpft, und du bist das Mädchen mit den kleinen Händen und den großen Augen, die niemals aufhört nach mehr zu fragen.""",291.24066162109375,165.0997314453125,120.50690460205078,101.50922393798828,84.07379913330078,80.99185943603516,82.55065155029297,71.5288314819336,67.94998931884766,64.09406280517578
54,und pictures.with hohe Qualität hd images.we Bilder sammeln spacially für unsere süßen Besucher wie Sie.,4312.2744140625,3176.701416015625,2861.521728515625,2219.353759765625,2486.6904296875,2340.072021484375,3088.278076171875,2731.4052734375,2464.505126953125,2584.24755859375
55,"denn das Gesetz macht Menschen zu Hohenpriestern, die da Schwachheit haben; dies Wort aber des Eides, das nach dem Gesetz gesagt ward, setzt den Sohn ein, der ewig und vollkommen ist.",455.1935729980469,382.2969055175781,293.445556640625,295.4085388183594,239.8860626220703,217.67471313476562,155.80392456054688,181.98143005371094,175.60659790039062,172.49147033691406
56,"Ihr neuer Geschäftspartner mag Ihnen die Hand schütteln mit Ihnen feiern, Essen gehen, und dann einen Ausdruck des Ärgers zeigen.",645.1583251953125,477.0826721191406,392.31890869140625,404.3948974609375,298.4433898925781,318.2162170410156,321.851806640625,266.6308288574219,266.4288635253906,253.6191864013672
57,Ihr habt ihn gehört.,99.56854248046875,44.138118743896484,29.429906845092773,27.690855026245117,24.506103515625,22.05129623413086,25.392454147338867,25.836009979248047,27.215087890625,26.292600631713867
58,"""Und soll geschehen: An dem Ort, da zu ihnen gesagt ward: 'Ihr seid nicht mein Volk', sollen sie Kinder des lebendigen Gottes genannt werden.""",532.9223022460938,248.63287353515625,282.82257080078125,202.8218231201172,203.4444580078125,134.79103088378906,148.05853271484375,137.90771484375,124.85418701171875,118.27847290039062
59,"""Aber nach dem Studium geben Sie im Projekt Vollgas?""",765.5911865234375,736.8533325195312,522.21728515625,507.4200134277344,479.50885009765625,523.619140625,526.3417358398438,438.67205810546875,451.76947021484375,442.13372802734375
60,Und sie schifften hinüber und kamen in das Land Genezareth.,1240.5263671875,834.2048950195312,671.353271484375,513.7072143554688,539.3045043945312,331.9502258300781,336.2576599121094,353.4739685058594,305.5144958496094,259.28778076171875
61,- Oben ist doch die Polizei.,121.9406509399414,76.98189544677734,99.56588745117188,90.20856475830078,68.375244140625,100.19660186767578,84.02326202392578,75.11023712158203,71.55322265625,74.2892074584961
62,55.000 Dollar. Das ist ein unglaublich günstiges Geschäft.,292.7128601074219,144.49330139160156,75.34587860107422,71.62921142578125,62.352149963378906,58.41284942626953,54.36985397338867,63.93515396118164,49.665008544921875,48.6417236328125
63,Kommt er zurück?,356.32867431640625,247.59210205078125,58.92280197143555,76.28276062011719,73.33683776855469,47.150516510009766,44.604183197021484,39.938053131103516,47.23214340209961,36.74901580810547
64,"Ich möchte damit sagen, dass Unternehmertum der richtige Weg ist.",147.3789520263672,63.40642547607422,37.34977722167969,37.158424377441406,32.72332000732422,36.55830001831055,37.45819091796875,39.41597366333008,38.42253875732422,40.994144439697266
65,"Und die Welt vergeht mit ihrer Lust; wer aber den Willen Gottes tut, der bleibt in Ewigkeit.",300.4084167480469,217.7670135498047,171.56280517578125,99.31552124023438,89.4273681640625,96.02590942382812,73.46416473388672,69.28079986572266,68.99523162841797,68.44648742675781
66,"Und der Engel kam zu ihr hinein und sprach: Gegrüßet seist du, Holdselige! Der HERR ist mit dir, du Gebenedeite unter den Weibern!",559.063720703125,356.4375915527344,206.48748779296875,127.16854858398438,108.16720581054688,114.31381225585938,112.33619689941406,92.44873046875,90.88958740234375,87.00305938720703
67,"Jesus aber sprach zu ihm: Heute ist diesem Hause Heil widerfahren, sintemal er auch Abrahams Sohn ist.",1023.03564453125,653.3922729492188,491.9634094238281,433.0766296386719,407.6690368652344,350.7290344238281,311.10009765625,293.57122802734375,299.1529235839844,292.51287841796875
68,- Ich mache das Foto.,44.17333984375,43.0023193359375,26.38356590270996,42.067317962646484,37.410709381103516,31.4259033203125,33.860504150390625,32.011104583740234,38.27011489868164,33.63582992553711
69,"Daran wird's offenbar, welche die Kinder Gottes und die Kinder des Teufels sind. Wer nicht recht tut, der ist nicht von Gott, und wer nicht seinen Bruder liebhat.",230.1768798828125,230.4603271484375,146.76412963867188,107.51055145263672,113.21742248535156,127.14010620117188,88.70508575439453,97.25031280517578,94.73861694335938,87.91565704345703
70,Und sie wurden von der Gemeinde geleitet und zogen durch Phönizien und Samarien und erzählten die Bekehrung der Heiden und machten große Freude allen Brüdern.,974.4313354492188,604.3470458984375,500.1161804199219,450.2881164550781,410.6738586425781,290.07464599609375,368.80438232421875,313.42364501953125,260.6214294433594,275.9544677734375
71,Dann werden ihm die Gerechten antworten und sagen: Wann haben wir dich hungrig gesehen und haben dich gespeist? oder durstig und haben dich getränkt?,987.65771484375,370.9156494140625,309.7389221191406,342.67041015625,270.0083923339844,268.88238525390625,186.1392059326172,158.66815185546875,171.4349822998047,168.49481201171875
72,"Ich bin hier um zu sagen, dass ich denke, dass das die falsche Spitze der Pyramide ist, ...",75.14139556884766,51.23257827758789,52.68911361694336,52.69734191894531,42.02529525756836,42.56089401245117,31.982524871826172,31.950265884399414,28.881229400634766,30.559602737426758
73,Was sollen wir beschützen?,152.087646484375,39.79499435424805,27.211206436157227,35.833984375,62.08146667480469,41.97349548339844,59.31328582763672,52.39046096801758,45.77716064453125,49.77615737915039
74,"Wenn ich es langsam gemacht hätte, wäre es wieder auf Ihrer Schulter.",166.63552856445312,84.15072631835938,64.02552032470703,62.696083068847656,60.53180694580078,50.59502029418945,52.61195373535156,46.313167572021484,38.653778076171875,41.71565246582031
75,"Hier war also eine unmissverständliche Lektion erteilt worden: Und die hieß, dass das Internet Mister Splashy Pants liebt.",1803.625,686.8978271484375,636.759033203125,576.9511108398438,424.6355895996094,383.2390441894531,332.31146240234375,319.6437683105469,298.7254333496094,281.3314514160156
76,"Und ich war sicher, dass es großartig für die Demokratie sein würde und für unsere Gesellschaft.",128.53915405273438,53.02303695678711,46.30345153808594,51.31596374511719,49.606143951416016,35.001346588134766,35.34273147583008,30.0129451751709,33.05134963989258,32.35883712768555
77,"Niemand wusste Bescheid – alle dachten, es seien Holzstiefel.",648.422607421875,390.5844421386719,486.197998046875,399.1398010253906,373.8122863769531,299.94622802734375,256.6528015136719,276.5844421386719,229.6003875732422,204.93499755859375
78,"Ich glaube, es wäre interessant, zu sehen, was jeder mit einem solchen Projekt machen würde.",70.80003356933594,44.71209716796875,38.84883117675781,37.03506851196289,31.444108963012695,30.778230667114258,27.184194564819336,23.944231033325195,22.504573822021484,21.660669326782227
79,"Sie aber sprachen zu ihm: Wo willst du, daß wir's bereiten?",137.42575073242188,83.36262512207031,47.23570251464844,40.451934814453125,33.70816421508789,30.783910751342773,31.06175994873047,26.48065185546875,26.67165756225586,26.11998748779297
80,"Und er ging hinaus und folgte ihm und wußte nicht, daß ihm wahrhaftig solches geschähe durch den Engel; sondern es deuchte ihn, er sähe ein Gesicht.",649.1220092773438,222.8031463623047,149.6024932861328,135.2371826171875,119.12879943847656,102.17100524902344,98.6130142211914,90.79051971435547,85.56827545166016,83.32523345947266
81,"Und da acht Tage um waren, daß das Kind beschnitten würde, da ward sein Name genannt Jesus, welcher genannt war von dem Engel, ehe denn er in Mutterleibe empfangen ward.",452.4353942871094,373.2958984375,274.84588623046875,212.30474853515625,193.77272033691406,180.59115600585938,145.5462646484375,113.94766235351562,95.93040466308594,88.56717681884766
82,"Äh, Verzeihung?",841.0664672851562,146.80557250976562,183.8786163330078,311.83660888671875,296.3792724609375,254.12045288085938,217.22926330566406,235.68963623046875,252.26303100585938,208.03903198242188
83,Die ungläubigen Juden aber erweckten und entrüsteten die Seelen der Heiden wider die Brüder.,1860.306884765625,560.2451171875,853.6707153320312,394.05841064453125,236.81381225585938,210.48219299316406,187.63963317871094,200.75177001953125,183.3282928466797,192.852783203125
84,sie hatte sich hinter einer Auslage versteckt hatte – und sie lachten und umarmten sich und rannten weg.,723.9588012695312,344.62713623046875,374.877197265625,286.51220703125,253.0686798095703,213.4385528564453,200.82022094726562,175.983642578125,167.77349853515625,149.59144592285156
85,Er sprach über viele wundervolle Dinge die KIPP macht zum Beispiel Innenstadt Kinder in Leiter von Universitäten verwandeln.,1412.70361328125,1474.0552978515625,1647.8709716796875,1628.5484619140625,1822.0823974609375,1600.0382080078125,1602.6527099609375,1689.4422607421875,1760.6229248046875,1902.603759765625
86,Sie verarschen mich wohl.,294.8932800292969,290.3699951171875,126.4927749633789,106.64861297607422,130.05247497558594,141.20355224609375,105.263427734375,76.81999969482422,92.93766021728516,89.2154769897461
87,"Einkommensumverteilung wird dafür sorgen, dass es allen besser geht -- nicht nur den armen -- weil all diese große Auswahl uns plagt.",729.9075927734375,484.3089599609375,408.58795166015625,450.3022766113281,318.734375,273.45770263671875,256.68817138671875,220.16793823242188,209.17996215820312,206.21856689453125
88,"Und allein im Jahr 2007 -- und ich bin sicher, es gibt noch neuere Zahlen -- wurden in etwa 1,3 Millionen Seiten nur ins Englische übersetzt.",341.6668395996094,237.37411499023438,147.2345428466797,113.43751525878906,133.21151733398438,109.13846588134766,80.38341522216797,77.13099670410156,73.57859802246094,72.7465591430664
89,- Was ist bloß in dich gefahren?,178.8900604248047,95.03787231445312,45.523719787597656,46.4377555847168,32.97496032714844,35.55293655395508,24.787479400634766,25.931734085083008,18.7170352935791,18.2877140045166
90,"Ich weiß deine Werke. Siehe, ich habe vor dir gegeben eine offene Tür, und niemand kann sie zuschließen; denn du hast eine kleine Kraft, und hast mein Wort behalten und hast meinen Namen nicht verleugnet.",215.45945739746094,93.13992309570312,87.8455581665039,73.21028137207031,75.44686126708984,84.42684936523438,65.11327362060547,63.78107833862305,59.649295806884766,56.852169036865234
91,"Sie werden fernsehen. Sie werden sonst was tun.""",477.87933349609375,280.2796630859375,213.70506286621094,258.2536315917969,196.68902587890625,150.81373596191406,225.0602264404297,225.75509643554688,176.51588439941406,176.5752410888672
92,Du kennst ihn doch.,63.658203125,46.37866973876953,32.08258056640625,25.29112434387207,22.431089401245117,21.0040225982666,22.318737030029297,20.430849075317383,16.7315673828125,16.104673385620117
93,"Danke, Sir.",61.84450912475586,29.202280044555664,17.238290786743164,14.235696792602539,14.773177146911621,20.59656524658203,17.473939895629883,19.60771369934082,15.510805130004883,16.26519203186035
94,"In seiner Niedrigkeit ist sein Gericht aufgehoben. Wer wird aber seines Lebens Länge ausreden? denn sein Leben ist von der Erde weggenommen.""",1147.8109130859375,736.0137329101562,671.676025390625,592.0802612304688,367.89984130859375,476.2314758300781,388.5381774902344,367.3403015136719,305.983642578125,313.453369140625
95,"Das ist eine normale Familie, Leute.",82.78761291503906,53.94707489013672,39.68223190307617,41.1738166809082,39.72779083251953,45.41926193237305,40.741207122802734,45.959957122802734,50.034942626953125,44.308128356933594
96,Für den vollen Zugriff auf diese Website benötigen Sie ein Nutzerkonto.,356.80218505859375,193.50062561035156,132.99623107910156,120.04945373535156,80.61083984375,64.20394134521484,52.94437789916992,58.15679931640625,50.944339752197266,45.41157531738281
97,Zunächst möchte ich mit Ihnen erst einmal mein Ziel abklären. Hier geht es nicht um eine Runde Wahrheit oder Lüge.,532.9418334960938,258.0504150390625,169.00473022460938,154.97604370117188,158.93545532226562,113.90615844726562,116.89117431640625,105.40979766845703,101.33950805664062,98.78215789794922
98,"Und ich sah einen Engel in der Sonne stehen; und er schrie mit großer Stimme und sprach zu allen Vögeln, die unter dem Himmel fliegen: Kommt und versammelt euch zu dem Abendmahl des großen Gottes,",288.1886291503906,120.5320816040039,101.50907135009766,102.28960418701172,98.23529815673828,77.38813781738281,76.06642150878906,60.08784484863281,57.24342346191406,61.26148986816406
99,"Tja, Bruce Wayne kann bloß nicht in Lex Luthors Haus einbrechen.",2494.13134765625,1221.94970703125,1309.440673828125,1235.16748046875,806.8098754882812,946.4867553710938,953.3425903320312,1079.5423583984375,774.2926635742188,682.0344848632812
100,"Glauben Sie mir, er bestätigte alle erdenklichen Klischees: im Lotussitz auf dem Fußboden sitzen, Räucherstäbchen, Kräutertee, Vegetarier – das ganze Programm, aber meine Mutter ging hin und ich war neugierig und ging mit.",754.8209838867188,521.6886596679688,426.6559143066406,325.0307312011719,422.49188232421875,326.54119873046875,336.64495849609375,352.9875183105469,303.1845397949219,297.70672607421875
101,"Aber buchstäblich am nächsten Tag sagten sie, ""Können Sie in zwei Wochen starten?"" (Gelächter)",248.96707153320312,129.44708251953125,69.45186614990234,71.957275390625,61.592445373535156,56.270687103271484,51.656982421875,48.461063385009766,48.63721466064453,46.72651290893555
102,In Wirklichkeit habe ich den Prozess mit jeder Menge guter Absichten gestört.,747.978271484375,466.4494934082031,207.1283721923828,250.35850524902344,212.97689819335938,237.92222595214844,161.01095581054688,174.89845275878906,154.2247772216797,146.5015106201172
103,Bewerte diese Nachricht,3579.982421875,1289.76123046875,3310.809814453125,1351.7342529296875,694.5511474609375,873.9437255859375,964.7583618164062,787.587890625,900.073486328125,978.5847778320312
104,"Thomas aber, der Zwölf einer, der da heißt Zwilling, war nicht bei ihnen, da Jesus kam.",607.0573120117188,262.4974670410156,297.7627868652344,295.8887023925781,273.91680908203125,348.4682312011719,321.0704040527344,320.9656677246094,316.7391357421875,285.33831787109375
105,Ein halbjähriger kostenfreier Internetkurs. Mit Klick auf die vergangenen Termine können die Aufnahmen der WebCasts abgerufen werden. (Mehr Informationen zur Registrierung weiter unten.),1781.9075927734375,1200.785400390625,747.8217163085938,999.9967041015625,608.6056518554688,529.4108276367188,594.12841796875,509.46795654296875,516.513916015625,474.9230041503906
106,Ich glaube dir nicht.,29.113901138305664,23.89719009399414,23.966053009033203,18.544906616210938,31.139400482177734,25.29334259033203,37.464202880859375,19.566843032836914,23.79301643371582,23.790430068969727
107,- Hat er was gesagt?,93.87763977050781,44.39904022216797,18.6481990814209,20.442659378051758,14.76516342163086,14.778940200805664,12.308944702148438,11.32152271270752,10.58545970916748,10.585848808288574
108,Wir verlieren unser Hören.,234.8223876953125,212.1454620361328,225.5899200439453,176.7811279296875,249.17431640625,220.14881896972656,202.7604217529297,180.64981079101562,194.32215881347656,199.2747344970703
109,Ich versuche es.,36.883724212646484,21.37110710144043,20.713279724121094,18.342227935791016,18.553298950195312,14.222799301147461,20.4156436920166,17.30714225769043,16.9370174407959,17.353469848632812
110,Bist du bereit?,37.77244567871094,32.19607925415039,18.47452735900879,16.134366989135742,17.78525161743164,17.422672271728516,14.520527839660645,16.23198127746582,17.2996768951416,15.098470687866211
