,Sentences,Perplexities (ckpt 913),Perplexities (ckpt 1826),Perplexities (ckpt 2739),Perplexities (ckpt 3652),Perplexities (ckpt 4565),Perplexities (ckpt 5478),Perplexities (ckpt 6391),Perplexities (ckpt 7304),Perplexities (ckpt 8217),Perplexities (ckpt 9130)
19,"Ich habe die letzten Jahre damit verbracht, die Wissenschaft menschlicher Motivation zu untersuchen. Insbesondere das Kräftespiel von extrinsischen Motivatoren und intrinsischen Motivatoren.",675.2373657226562,345.88885498046875,262.3089294433594,173.599365234375,168.9185333251953,169.14645385742188,191.4283905029297,155.31968688964844,129.88897705078125,131.83287048339844
20,"Vor ein paar Wochen, Ich sprach auf dem Campus Outreach National Conference über jede Verantwortung des Gläubigen zu evangelisieren. Mein Text war 2 Corinthians 5:18-21. Hier ist das Video von dieser Sitzung.",634.2239379882812,568.7147827148438,433.2646179199219,412.4520568847656,322.0828857421875,239.63888549804688,293.31268310546875,251.06277465820312,234.49453735351562,228.73251342773438
21,- Warum sollte ich?,45.95237350463867,28.353105545043945,24.756973266601562,36.33472442626953,21.55758285522461,23.40638542175293,19.4355525970459,18.595325469970703,17.00655174255371,16.214216232299805
22,"Und (so ihr's wollt annehmen) er ist Elia, der da soll zukünftig sein.",629.3982543945312,389.4609680175781,415.24383544921875,436.0616149902344,352.15765380859375,524.07177734375,350.0647277832031,255.88369750976562,319.92144775390625,315.6934814453125
23,Das bedeutet?,51.626678466796875,116.10192108154297,134.54078674316406,269.2408447265625,212.66250610351562,228.10842895507812,239.45440673828125,214.31173706054688,262.8548278808594,218.7480010986328
24,Was erzählen Sie mir da?,90.87104034423828,132.48158264160156,32.63130569458008,34.17727279663086,26.731487274169922,32.23921203613281,27.506134033203125,27.988203048706055,26.809253692626953,25.61368751525879
25,Lasst sie in Ruhe!,136.24887084960938,87.89641571044922,80.24333190917969,42.124839782714844,24.028432846069336,20.354310989379883,19.292865753173828,17.9979248046875,16.82154083251953,15.670437812805176
26,Vor ein paar Jahren führte ich einige meiner Experimente im Labor durch.,449.580078125,188.02639770507812,147.4591522216797,80.36119079589844,81.70240020751953,66.88280487060547,46.23020553588867,47.179054260253906,40.205875396728516,40.98789978027344
27,"Wenn wir daran denken, wie man die Welt verbessern könnte, denken wir an den Bildungsweg, dorthin stecken wir viel Geld.",187.10569763183594,140.74281311035156,100.49983215332031,81.0772933959961,63.524417877197266,56.21217346191406,48.357269287109375,46.92716979980469,44.520931243896484,39.970733642578125
28,Sitzung,314986.1875,985566.5625,308149.96875,601627.125,761277.4375,823768.5625,898250.5,1065610.875,764461.875,736971.5
29,5 Das beste Shopping Outlets in Europa,1352.7640380859375,1212.2120361328125,985.474365234375,825.2617797851562,382.7687683105469,449.33062744140625,271.956298828125,196.64662170410156,171.96414184570312,197.640625
30,"Wir kamen an der Calverton-Schießanlage an, die ohne unser Wissen vom FBI beobachtet wurde.",601.345947265625,363.31610107421875,355.5887756347656,224.31495666503906,257.087646484375,219.5048065185547,195.97003173828125,164.35745239257812,151.21388244628906,160.26986694335938
31,"Da antwortete Judas, der ihn verriet, und sprach: Bin ich's Rabbi? Er sprach zu ihm: Du sagst es.",190.35829162597656,75.468017578125,56.4736328125,56.42152404785156,41.12324142456055,30.086421966552734,29.528564453125,31.875503540039062,27.99850082397461,27.45334243774414
32,Kein zehn Jahre alter studiert Jura um Fusionen und Übernahmen zu machen.,1104.6793212890625,1155.441162109375,820.187744140625,833.1514282226562,1212.6103515625,543.2684936523438,700.895751953125,552.3209838867188,510.8428955078125,467.63226318359375
33,Und die Teufel baten ihn alle und sprachen: Laß uns in die Säue fahren!,372.8984680175781,281.2948303222656,246.0684051513672,240.65264892578125,188.942138671875,183.88186645507812,121.21044921875,133.81033325195312,139.98416137695312,136.15618896484375
34,Aber dagegen weh euch Reichen! denn ihr habt euren Trost dahin.,1223.9586181640625,818.54833984375,939.3168334960938,363.019775390625,922.6962280273438,679.7857055664062,785.8501586914062,594.3301391601562,752.87451171875,805.70263671875
35,"Welcher ißt, der verachte den nicht, der da nicht ißt; und welcher nicht ißt, der richte den nicht, der da ißt; denn Gott hat ihn aufgenommen.",456.3682556152344,220.39346313476562,147.49221801757812,134.20919799804688,129.83938598632812,90.6891860961914,79.40856170654297,66.83782196044922,70.33829498291016,66.53861999511719
36,"Ich weiß es nicht, Sir.",24.584760665893555,13.094077110290527,11.555096626281738,14.389776229858398,8.609406471252441,9.386845588684082,8.639592170715332,7.8167266845703125,7.846523284912109,8.201826095581055
37,daß Christus sollte leiden und der erste sein aus der Auferstehung von den Toten und verkündigen ein Licht dem Volk und den Heiden.,421.087646484375,355.70867919921875,235.1484375,248.05274963378906,196.84645080566406,195.62953186035156,167.82278442382812,159.70509338378906,159.61868286132812,154.2168426513672
38,"Ich habe drei Vorschläge, die ich mit Ihnen teilen werde. Ich habe noch etwa drei Minuten, das kommt also genau hin.",140.67311096191406,87.07208251953125,62.14704132080078,49.851131439208984,45.103214263916016,44.018226623535156,39.30378723144531,36.182212829589844,37.1103401184082,35.96451950073242
39,2016-05-26 18-23-48 ins 20160526 182348 720px,1395.799072265625,648.1600952148438,540.0113525390625,453.1280517578125,1129.77490234375,408.22576904296875,514.3060302734375,652.0421752929688,551.3408203125,507.2746276855469
40,Ich bin ein Sünder.,61.044681549072266,54.28608703613281,59.07626724243164,49.831642150878906,46.276588439941406,29.745311737060547,32.09450149536133,32.814579010009766,31.833824157714844,31.610559463500977
41,"du rühmst dich des Gesetzes, und schändest Gott durch Übertretung des Gesetzes;",820.51708984375,361.1158447265625,331.9101867675781,221.5421600341797,242.06143188476562,164.20523071289062,114.00152587890625,116.54621887207031,122.4467544555664,111.36243438720703
42,"Aber den Vorhof außerhalb des Tempels wirf hinaus und miß ihn nicht; denn er ist den Heiden gegeben, und die heilige Stadt werden sie zertreten zweiundvierzig Monate.",401.07183837890625,167.370849609375,193.25848388671875,156.02784729003906,108.26168060302734,105.04075622558594,109.40201568603516,111.28482055664062,99.52259826660156,98.08145141601562
43,Das Leben geht weiter.,103.63463592529297,86.76943969726562,54.635990142822266,46.6860237121582,45.70747375488281,36.66061019897461,31.10515022277832,32.61054992675781,23.683513641357422,22.78814125061035
44,Wollen Sie von hier verschwinden?,187.95127868652344,77.75425720214844,77.38980102539062,40.119991302490234,39.15435791015625,22.673173904418945,22.047805786132812,25.168275833129883,18.401716232299805,19.691539764404297
45,Und sie saßen allda und hüteten sein.,459.4486999511719,357.5350341796875,318.6685485839844,193.63380432128906,162.51002502441406,318.7141418457031,200.33560180664062,215.40480041503906,246.6837615966797,164.55162048339844
46,"Aber der Kanzler sprach eine Wahrheit an, auch wenn es nur eine war.",177.1074981689453,174.77490234375,115.45814514160156,142.8517303466797,88.74261474609375,116.65130615234375,102.57715606689453,123.23259735107422,107.99732971191406,110.8160400390625
47,"Wenn Sie mit Windows XP, KLICK HIER für eine XP kompatibel Kopie RescuePRO® Standard oder KLICK HIER für eine XP kompatibel Kopie RescuePRO® Deluxe.",2419.274658203125,1742.0762939453125,849.3157348632812,569.0858764648438,374.0936584472656,191.57667541503906,181.7989501953125,157.5828399658203,144.3992919921875,152.62831115722656
48,Warum? Weil es für sie und die Gemeinde ein Desaster gewesen wäre wenn er sie entlassen hätte.,294.1694641113281,211.83401489257812,138.34149169921875,131.45925903320312,106.92949676513672,99.88843536376953,82.09772491455078,73.74164581298828,77.59777069091797,75.9472885131836
49,"AESUK hatte nicht begonnen, und hatte nicht die Absicht oder wollen beginnen, alle Schiedsverfahren. Seine Position war, dass JSC sollte nicht verfolgen oder frei sein Gerichtsverfahren gegen sie verfolgen - es sollte Schieds procedings bringen, AESUK würde diese Verfahren verteidigen.",1449.2568359375,1042.8680419921875,895.2392578125,782.4161987304688,739.377197265625,691.8031616210938,619.76318359375,654.2125244140625,620.5498046875,638.5761108398438
50,"Und das ist, denke ich, die Hoffnung.",36.13395690917969,28.745115280151367,21.854896545410156,39.44681930541992,28.76366424560547,33.52894592285156,30.015533447265625,28.353612899780273,29.0963191986084,29.35907554626465
51,Vor fünf Jahren wurde ich zu einem Motorradunfall gerufen.,555.0117797851562,155.83741760253906,173.02914428710938,93.24590301513672,69.99488067626953,71.85026550292969,71.42637634277344,68.08445739746094,47.91062545776367,50.53179168701172
52,(Gelächter) Und ich wurde -- und ich war wie ... und ich ...,106.10647583007812,71.41506958007812,62.82695007324219,68.73433685302734,51.1896858215332,44.76561737060547,42.79221725463867,38.591087341308594,41.5589714050293,40.6408576965332
53,"""Schatz,"" werde ich ihr sagen, ""deine Mutter ist jemand, der sich sorgt, und dein Vater ist jemand, der kämpft, und du bist das Mädchen mit den kleinen Händen und den großen Augen, die niemals aufhört nach mehr zu fragen.""",224.135986328125,197.92469787597656,108.21553802490234,104.32450103759766,84.58682250976562,86.7265396118164,74.92879486083984,72.90849304199219,63.2265739440918,62.65761947631836
54,und pictures.with hohe Qualität hd images.we Bilder sammeln spacially für unsere süßen Besucher wie Sie.,2273.74755859375,1642.4769287109375,1234.3602294921875,919.9969482421875,1125.6510009765625,943.7345581054688,1086.1278076171875,919.0227661132812,932.1328125,910.8118286132812
55,"denn das Gesetz macht Menschen zu Hohenpriestern, die da Schwachheit haben; dies Wort aber des Eides, das nach dem Gesetz gesagt ward, setzt den Sohn ein, der ewig und vollkommen ist.",449.28692626953125,247.9894561767578,252.81973266601562,174.18527221679688,174.4183349609375,154.4740447998047,161.1038818359375,164.3496856689453,149.58096313476562,136.1614532470703
56,"Ihr neuer Geschäftspartner mag Ihnen die Hand schütteln mit Ihnen feiern, Essen gehen, und dann einen Ausdruck des Ärgers zeigen.",791.4560546875,526.7921752929688,427.9991455078125,384.2986145019531,348.12078857421875,314.15185546875,247.86721801757812,199.42234802246094,179.80186462402344,180.62518310546875
57,Ihr habt ihn gehört.,85.73057556152344,62.34156799316406,27.906639099121094,47.480464935302734,51.30522155761719,33.69330596923828,30.645061492919922,26.828031539916992,24.416929244995117,24.138402938842773
58,"""Und soll geschehen: An dem Ort, da zu ihnen gesagt ward: 'Ihr seid nicht mein Volk', sollen sie Kinder des lebendigen Gottes genannt werden.""",442.4017639160156,229.1066131591797,237.86801147460938,247.82586669921875,148.55661010742188,139.78805541992188,124.01152038574219,122.83799743652344,121.37979888916016,110.7633056640625
59,"""Aber nach dem Studium geben Sie im Projekt Vollgas?""",1251.3104248046875,518.1005249023438,561.2847290039062,529.278564453125,624.51953125,614.9410400390625,641.2949829101562,559.1149291992188,566.184814453125,544.0573120117188
60,Und sie schifften hinüber und kamen in das Land Genezareth.,1405.748046875,581.630126953125,468.2708740234375,337.41619873046875,256.7958068847656,308.7464904785156,166.33465576171875,140.6649169921875,154.4886474609375,122.44728088378906
61,- Oben ist doch die Polizei.,85.071533203125,80.61245727539062,84.42499542236328,77.6795883178711,77.0701904296875,105.37014770507812,72.13615417480469,81.73988342285156,85.08463287353516,77.18482208251953
62,55.000 Dollar. Das ist ein unglaublich günstiges Geschäft.,247.69850158691406,117.1524887084961,106.94750213623047,71.08904266357422,61.71477127075195,76.874267578125,57.88009262084961,61.481998443603516,51.60921859741211,51.589141845703125
63,Kommt er zurück?,213.81790161132812,228.48422241210938,86.43482208251953,59.43661117553711,42.450374603271484,37.24129104614258,47.93547821044922,37.04850387573242,38.72710418701172,34.55887985229492
64,"Ich möchte damit sagen, dass Unternehmertum der richtige Weg ist.",151.60838317871094,120.57760620117188,72.73039245605469,44.751502990722656,56.203460693359375,36.701629638671875,29.682384490966797,33.83649444580078,34.75153732299805,28.0648250579834
65,"Und die Welt vergeht mit ihrer Lust; wer aber den Willen Gottes tut, der bleibt in Ewigkeit.",384.93939208984375,211.6212921142578,148.5008087158203,109.14456176757812,97.846435546875,105.43367004394531,70.6970443725586,68.3310775756836,63.438331604003906,52.0797004699707
66,"Und der Engel kam zu ihr hinein und sprach: Gegrüßet seist du, Holdselige! Der HERR ist mit dir, du Gebenedeite unter den Weibern!",386.8197021484375,228.07643127441406,238.31771850585938,166.81321716308594,102.75128173828125,102.75035095214844,115.7078628540039,91.11575317382812,79.45465850830078,77.65676879882812
67,"Jesus aber sprach zu ihm: Heute ist diesem Hause Heil widerfahren, sintemal er auch Abrahams Sohn ist.",840.0740356445312,640.26953125,588.0076904296875,393.7528076171875,335.2943115234375,271.7241516113281,246.31292724609375,215.49130249023438,225.4778594970703,216.97740173339844
68,- Ich mache das Foto.,58.16026306152344,41.34914779663086,24.444625854492188,35.68525314331055,32.4561767578125,29.680727005004883,28.722246170043945,22.47591209411621,33.756080627441406,29.456546783447266
69,"Daran wird's offenbar, welche die Kinder Gottes und die Kinder des Teufels sind. Wer nicht recht tut, der ist nicht von Gott, und wer nicht seinen Bruder liebhat.",251.56893920898438,168.326416015625,145.20860290527344,113.55127716064453,112.38253784179688,111.791259765625,86.5426254272461,82.40372467041016,86.36470031738281,85.0982666015625
70,Und sie wurden von der Gemeinde geleitet und zogen durch Phönizien und Samarien und erzählten die Bekehrung der Heiden und machten große Freude allen Brüdern.,571.4393310546875,342.1407775878906,305.9938659667969,275.28277587890625,193.3784942626953,188.44007873535156,182.16323852539062,167.61941528320312,134.9703369140625,137.80215454101562
71,Dann werden ihm die Gerechten antworten und sagen: Wann haben wir dich hungrig gesehen und haben dich gespeist? oder durstig und haben dich getränkt?,585.9705810546875,291.4201354980469,224.39712524414062,188.3997344970703,163.3984832763672,205.9595184326172,130.51318359375,99.49151611328125,106.4097671508789,111.2309799194336
72,"Ich bin hier um zu sagen, dass ich denke, dass das die falsche Spitze der Pyramide ist, ...",68.97000122070312,56.953704833984375,47.76468276977539,49.671783447265625,43.43875503540039,37.03084182739258,35.11283874511719,32.44047927856445,29.054353713989258,28.1082706451416
73,Was sollen wir beschützen?,144.74314880371094,96.63343048095703,86.44100952148438,64.75391387939453,60.70399475097656,57.833187103271484,42.964271545410156,51.14934158325195,43.82094955444336,48.77298355102539
74,"Wenn ich es langsam gemacht hätte, wäre es wieder auf Ihrer Schulter.",107.70491027832031,87.133056640625,55.12272262573242,55.04229736328125,42.38938522338867,40.952449798583984,44.36612319946289,49.852725982666016,42.32192611694336,42.209678649902344
75,"Hier war also eine unmissverständliche Lektion erteilt worden: Und die hieß, dass das Internet Mister Splashy Pants liebt.",717.2097778320312,551.7784423828125,382.87811279296875,329.2900390625,281.3816223144531,315.2791748046875,342.78302001953125,228.62130737304688,275.2062683105469,276.8672180175781
76,"Und ich war sicher, dass es großartig für die Demokratie sein würde und für unsere Gesellschaft.",87.85489654541016,75.72482299804688,58.9394645690918,49.18483352661133,46.22975540161133,52.03184509277344,36.13192367553711,38.42534255981445,37.28943634033203,35.63645935058594
77,"Niemand wusste Bescheid – alle dachten, es seien Holzstiefel.",1774.276123046875,634.4964599609375,445.3533020019531,416.82568359375,376.59521484375,413.17547607421875,298.1358642578125,281.71484375,249.03794860839844,277.1383972167969
78,"Ich glaube, es wäre interessant, zu sehen, was jeder mit einem solchen Projekt machen würde.",76.85059356689453,43.207801818847656,25.334932327270508,25.589784622192383,28.79170036315918,21.879541397094727,21.711610794067383,24.542131423950195,23.262962341308594,21.60138702392578
79,"Sie aber sprachen zu ihm: Wo willst du, daß wir's bereiten?",175.05889892578125,82.46996307373047,56.445255279541016,42.39946746826172,29.31293296813965,31.56032371520996,28.378446578979492,32.785430908203125,27.951807022094727,25.27354621887207
80,"Und er ging hinaus und folgte ihm und wußte nicht, daß ihm wahrhaftig solches geschähe durch den Engel; sondern es deuchte ihn, er sähe ein Gesicht.",478.0087890625,207.3441925048828,130.47349548339844,141.5794219970703,97.8047866821289,95.35935974121094,100.54829406738281,87.27313995361328,82.47605895996094,76.4787368774414
81,"Und da acht Tage um waren, daß das Kind beschnitten würde, da ward sein Name genannt Jesus, welcher genannt war von dem Engel, ehe denn er in Mutterleibe empfangen ward.",515.3667602539062,322.7725830078125,281.518798828125,213.81178283691406,148.3001251220703,136.38563537597656,115.8466567993164,80.30166625976562,69.25116729736328,69.20396423339844
82,"Äh, Verzeihung?",350.5330810546875,166.82656860351562,167.78366088867188,170.98580932617188,263.8432312011719,383.8050537109375,242.02369689941406,327.732666015625,283.9360046386719,272.0935363769531
83,Die ungläubigen Juden aber erweckten und entrüsteten die Seelen der Heiden wider die Brüder.,1267.5150146484375,231.532958984375,226.47425842285156,170.66732788085938,195.12533569335938,163.72674560546875,133.14280700683594,125.97469329833984,123.20962524414062,114.76439666748047
84,sie hatte sich hinter einer Auslage versteckt hatte – und sie lachten und umarmten sich und rannten weg.,382.17822265625,311.15216064453125,259.0512390136719,224.08094787597656,191.83399963378906,178.22703552246094,180.3153839111328,133.6147918701172,136.0378875732422,127.47313690185547
85,Er sprach über viele wundervolle Dinge die KIPP macht zum Beispiel Innenstadt Kinder in Leiter von Universitäten verwandeln.,1379.4376220703125,1052.098388671875,978.756103515625,1159.99658203125,1002.125732421875,1043.783447265625,1263.0906982421875,1235.7164306640625,1180.4189453125,1257.67138671875
86,Sie verarschen mich wohl.,521.71630859375,254.8727264404297,205.8791046142578,128.7619171142578,116.67922973632812,100.93807220458984,76.36996459960938,57.42604446411133,58.243106842041016,62.983619689941406
87,"Einkommensumverteilung wird dafür sorgen, dass es allen besser geht -- nicht nur den armen -- weil all diese große Auswahl uns plagt.",694.2611083984375,387.12841796875,262.8365173339844,258.4163818359375,191.13851928710938,166.95079040527344,169.23681640625,147.55206298828125,160.12501525878906,153.43902587890625
88,"Und allein im Jahr 2007 -- und ich bin sicher, es gibt noch neuere Zahlen -- wurden in etwa 1,3 Millionen Seiten nur ins Englische übersetzt.",356.1171875,178.85321044921875,141.04183959960938,139.2742919921875,112.56037902832031,101.00798034667969,83.65650939941406,76.51721954345703,71.98163604736328,69.12521362304688
89,- Was ist bloß in dich gefahren?,145.03746032714844,113.4546127319336,67.47773742675781,61.99940490722656,36.80244064331055,26.785959243774414,18.980974197387695,20.203994750976562,21.161766052246094,18.567405700683594
90,"Ich weiß deine Werke. Siehe, ich habe vor dir gegeben eine offene Tür, und niemand kann sie zuschließen; denn du hast eine kleine Kraft, und hast mein Wort behalten und hast meinen Namen nicht verleugnet.",165.07391357421875,109.3089828491211,99.72334289550781,69.96031188964844,73.44409942626953,54.400516510009766,52.14920425415039,50.10136032104492,47.54938888549805,47.45096206665039
91,"Sie werden fernsehen. Sie werden sonst was tun.""",406.4826354980469,148.95468139648438,217.3033447265625,159.68064880371094,129.52957153320312,147.93496704101562,203.28106689453125,154.771484375,129.95396423339844,116.39549255371094
92,Du kennst ihn doch.,61.00080490112305,46.60941696166992,30.84611701965332,26.4268798828125,25.651243209838867,23.223018646240234,17.345664978027344,18.51468849182129,16.44171714782715,15.029770851135254
93,"Danke, Sir.",35.12043762207031,22.58005714416504,22.062362670898438,23.486896514892578,27.164175033569336,21.170379638671875,17.118967056274414,18.523006439208984,19.286529541015625,17.547334671020508
94,"In seiner Niedrigkeit ist sein Gericht aufgehoben. Wer wird aber seines Lebens Länge ausreden? denn sein Leben ist von der Erde weggenommen.""",984.9280395507812,694.7515258789062,509.75518798828125,454.62957763671875,339.5756530761719,472.786865234375,314.2739562988281,326.3133239746094,237.27056884765625,241.67807006835938
95,"Das ist eine normale Familie, Leute.",90.25390625,69.30746459960938,49.471595764160156,43.98917770385742,40.30073165893555,46.60722732543945,41.0340690612793,42.39145278930664,45.397056579589844,41.31234359741211
96,Für den vollen Zugriff auf diese Website benötigen Sie ein Nutzerkonto.,543.8897705078125,147.08941650390625,121.56370544433594,135.51773071289062,103.74053955078125,85.86980438232422,57.56540298461914,49.21272659301758,44.87258529663086,46.58246612548828
97,Zunächst möchte ich mit Ihnen erst einmal mein Ziel abklären. Hier geht es nicht um eine Runde Wahrheit oder Lüge.,377.2580871582031,225.04434204101562,170.39083862304688,138.59259033203125,134.5960235595703,113.06926727294922,137.8756866455078,97.7741928100586,97.47733306884766,108.1011962890625
98,"Und ich sah einen Engel in der Sonne stehen; und er schrie mit großer Stimme und sprach zu allen Vögeln, die unter dem Himmel fliegen: Kommt und versammelt euch zu dem Abendmahl des großen Gottes,",281.1419677734375,139.2556915283203,119.0853500366211,115.64757537841797,87.21797943115234,73.0134506225586,66.33194732666016,66.28031158447266,56.809757232666016,53.84755325317383
99,"Tja, Bruce Wayne kann bloß nicht in Lex Luthors Haus einbrechen.",1364.0208740234375,1005.6258544921875,595.1985473632812,586.6773681640625,520.7265625,368.6519775390625,354.3746337890625,348.0022888183594,383.8778991699219,347.70770263671875
100,"Glauben Sie mir, er bestätigte alle erdenklichen Klischees: im Lotussitz auf dem Fußboden sitzen, Räucherstäbchen, Kräutertee, Vegetarier – das ganze Programm, aber meine Mutter ging hin und ich war neugierig und ging mit.",661.2471923828125,527.5418090820312,319.2101135253906,266.24053955078125,278.9947814941406,234.6605224609375,235.33677673339844,186.86639404296875,173.5087432861328,155.93577575683594
101,"Aber buchstäblich am nächsten Tag sagten sie, ""Können Sie in zwei Wochen starten?"" (Gelächter)",232.66026306152344,129.43911743164062,64.2392807006836,39.03038787841797,44.929771423339844,37.4664192199707,38.91666793823242,33.35145950317383,33.6386604309082,32.21831130981445
102,In Wirklichkeit habe ich den Prozess mit jeder Menge guter Absichten gestört.,699.7158813476562,323.4085693359375,182.42591857910156,190.79949951171875,203.44619750976562,155.03097534179688,139.23597717285156,156.43960571289062,159.16416931152344,150.1381072998047
103,Bewerte diese Nachricht,1945.342041015625,2871.235595703125,1463.673828125,1230.9752197265625,962.4347534179688,907.2154541015625,380.144287109375,308.23284912109375,339.3894958496094,315.3295593261719
104,"Thomas aber, der Zwölf einer, der da heißt Zwilling, war nicht bei ihnen, da Jesus kam.",569.3130493164062,392.6626892089844,332.5316467285156,284.49761962890625,200.16363525390625,189.47064208984375,161.0333709716797,135.1046600341797,123.9856948852539,118.3743896484375
105,Ein halbjähriger kostenfreier Internetkurs. Mit Klick auf die vergangenen Termine können die Aufnahmen der WebCasts abgerufen werden. (Mehr Informationen zur Registrierung weiter unten.),1551.461181640625,819.5043334960938,711.9548950195312,453.3006896972656,417.7397766113281,419.0257568359375,422.7941589355469,344.849853515625,321.9674072265625,314.63067626953125
106,Ich glaube dir nicht.,50.59996795654297,18.592758178710938,26.01140022277832,26.24002456665039,21.1539306640625,22.302549362182617,32.88340377807617,21.095413208007812,21.35698699951172,19.954437255859375
107,- Hat er was gesagt?,105.89867401123047,55.42185974121094,19.836654663085938,14.714900970458984,13.052459716796875,10.253531455993652,10.038955688476562,9.823419570922852,9.849770545959473,9.493218421936035
108,Wir verlieren unser Hören.,358.2736511230469,263.5511474609375,253.6165313720703,341.9435729980469,220.48121643066406,263.9643859863281,273.7504577636719,249.05018615722656,245.9413604736328,228.4766845703125
109,Ich versuche es.,72.62687683105469,36.77833557128906,30.208433151245117,26.98932456970215,19.741443634033203,14.622841835021973,19.793668746948242,17.760908126831055,18.651729583740234,17.56235122680664
110,Bist du bereit?,40.19697952270508,54.73335647583008,15.826041221618652,13.94759464263916,14.622621536254883,13.83576488494873,14.63837718963623,15.87869644165039,14.515861511230469,14.859082221984863
