,Sentences,Perplexities (ckpt 963),Perplexities (ckpt 1926),Perplexities (ckpt 2889),Perplexities (ckpt 3852),Perplexities (ckpt 4815),Perplexities (ckpt 5778),Perplexities (ckpt 6741),Perplexities (ckpt 7704),Perplexities (ckpt 8667),Perplexities (ckpt 9630)
56,"Yeni iş ortağınız elinizi sıkabilir, sizinle kutlama yapabilir, yemeğe çıkabilir ve sonra bir kızgınlık ifadesi sergileyebilir.",278.7998352050781,294.81427001953125,205.58432006835938,173.25296020507812,161.54782104492188,150.66273498535156,109.37379455566406,108.34864807128906,111.72614288330078,112.47233581542969
57,Ne dediğini duydun.,76.54159545898438,40.33604049682617,35.6335563659668,21.323686599731445,14.490280151367188,17.206321716308594,17.384010314941406,13.792194366455078,12.422420501708984,13.459818840026855
58,"‹‹Kendilerine, ‹Siz halkım değilsiniz› denilen yerde, Yaşayan Tanrının çocukları diye adlandırılacaklar.››",294.3090515136719,221.5133056640625,145.34701538085938,131.99415588378906,83.66372680664062,68.06416320800781,61.89714050292969,62.57147979736328,63.253231048583984,56.84983825683594
59,"dedi. ""Peki. Mezun olunca tamamen bunun üzerinde çalışacaksınız herhalde"".",351.2165222167969,267.24127197265625,129.99407958984375,104.09017181396484,83.74175262451172,88.84596252441406,87.6089096069336,92.29056549072266,85.4603042602539,75.75201416015625
60,Gölü aşıp Ginnesarda karaya çıktılar.,180.082763671875,226.23204040527344,221.67645263671875,138.59681701660156,127.53314971923828,114.49187469482422,139.3675537109375,113.29562377929688,126.59571075439453,118.18516540527344
61,- Mecburuz.,97.0354232788086,111.64215087890625,65.97681427001953,79.43608856201172,23.83344078063965,16.228429794311523,27.152299880981445,23.350135803222656,22.49034881591797,20.725793838500977
62,"55,000 dolar. Ve bu inanılmaz bir miktar.",93.0066909790039,102.5612564086914,38.467506408691406,82.0408706665039,37.80544662475586,39.48927688598633,35.84611892700195,34.3426399230957,40.56623840332031,33.75735092163086
63,Geri gelecek mi?,103.48347473144531,52.04201889038086,50.48263931274414,50.687660217285156,56.38793182373047,54.737091064453125,46.66379165649414,44.34418869018555,44.52302169799805,46.408878326416016
64,Yani diyorum ki: Girişimcilik neyin üzerinde olduğudur.,379.4124755859375,251.20335388183594,191.9698028564453,121.32928466796875,117.94499969482422,79.14730072021484,87.97071838378906,118.14836883544922,90.57164764404297,103.78060913085938
65,"Dünya da dünyasal tutkular da geçer, ama Tanrının isteğini yerine getiren sonsuza dek yaşar.",263.8856201171875,160.27980041503906,133.25027465820312,89.3128662109375,93.44090270996094,85.68986511230469,70.72856903076172,62.19358444213867,61.52769088745117,59.29329299926758
66,"Onun yanına giren melek, ‹‹Selam, ey Tanrının lütfuna erişen kız! Rab seninledir›› dedi.",309.3976135253906,195.99862670898438,126.31900024414062,82.1679458618164,61.20148849487305,64.88385009765625,35.66455078125,33.85414505004883,31.335474014282227,29.09453582763672
67,"İsa dedi ki, ‹‹Bu ev bugün kurtuluşa kavuştu. Çünkü bu adam da İbrahimin oğludur.",95.35408020019531,90.11505126953125,55.37130355834961,40.04873275756836,38.562625885009766,35.566749572753906,32.59476852416992,33.214637756347656,28.686790466308594,27.673351287841797
68,- Ben çekerim.,71.24571990966797,54.293914794921875,59.41059494018555,44.65779495239258,42.60786819458008,38.85951232910156,40.304344177246094,49.489891052246094,39.052093505859375,40.83940505981445
69,Doğru olanı yapmayan ve kardeşini sevmeyen kişi Tanrıdan değildir. İşte Tanrının çocuklarıyla İblisin çocukları böyle ayırt edilir.,276.70159912109375,221.12557983398438,203.03567504882812,148.50802612304688,148.2403106689453,134.1758575439453,123.26750946044922,118.38262176513672,107.91810607910156,99.26434326171875
70,"Böylece kilise tarafından gönderilenler, öteki uluslardan olanların Tanrıya nasıl döndüğünü anlata anlata Fenike ve Samiriye bölgelerinden geçerek bütün kardeşlere büyük sevinç verdiler.",308.849853515625,223.3992156982422,190.188720703125,103.46906280517578,94.24340057373047,106.42326354980469,98.844482421875,89.3723373413086,90.5914306640625,92.81269073486328
71,"‹‹O vakit doğru kişiler Ona şu karşılığı verecek: ‹Ya Rab, seni ne zaman aç görüp doyurduk, susuz görüp su verdik?",616.3472290039062,414.4217224121094,275.2716369628906,187.52023315429688,142.92483520507812,144.44723510742188,120.8916015625,112.47925567626953,97.1963882446289,98.53997039794922
72,"Ve şunu söyleyeceğim ki bence doğru tepe noktası bu değil,",197.63450622558594,166.83396911621094,141.89044189453125,141.2473907470703,87.52339935302734,90.22042846679688,68.22605895996094,76.3626708984375,59.67291259765625,55.485267639160156
73,Neyi koruyacağız?,464.0024108886719,161.98727416992188,65.71784210205078,42.50889587402344,37.72309875488281,49.00578689575195,39.84185028076172,34.84331512451172,35.702392578125,37.792911529541016
74,"Bak, yavaş yavaş yapsaydım omuzunda olurdu.",358.0948181152344,246.17625427246094,154.1817626953125,110.50544738769531,113.02140808105469,150.86244201660156,170.1245574951172,158.2222442626953,107.26567840576172,116.12950134277344
75,Burada açık bir ders var. Bu da; internet Bay Su Sıçratan Pantolon'u seviyor.,240.93751525878906,177.25880432128906,135.784423828125,101.1856689453125,104.38331604003906,110.6762466430664,99.4078598022461,117.76055908203125,110.33516693115234,98.45711517333984
76,"Ve kesinlikle emindim ki, demokrasi ve bizim topluma mükemmel olacaktı.",245.38002014160156,156.3853759765625,75.29415893554688,76.70447540283203,67.29320526123047,54.3869514465332,60.09701156616211,62.87936782836914,56.948081970214844,55.141151428222656
77,Kimsenin haberi yoktu -- herkes tahta çizme zannetti.,400.213134765625,260.7273254394531,190.63888549804688,192.92950439453125,124.58145141601562,90.25150299072266,92.85213470458984,83.63053894042969,85.2672348022461,91.96263885498047
78,Böyle bir projeyle herkesin neler yaptığını görmek ilginç olurdu.,305.849609375,331.55224609375,208.39315795898438,183.79193115234375,129.6669464111328,125.04119873046875,115.897705078125,94.62686920166016,87.4571533203125,86.82969665527344
79,"Ona, ‹‹Nerede hazırlık yapmamızı istersin?›› diye sordular.",93.1397933959961,48.3701286315918,35.20011901855469,29.35492515563965,21.02149772644043,28.121068954467773,20.106700897216797,22.37307357788086,19.94455337524414,20.05550193786621
80,"Petrus onu izleyerek dışarı çıktı. Ama meleğin yaptığının gerçek olduğunu anlamıyor, bir görüm gördüğünü sanıyordu.",326.2892150878906,150.23265075683594,152.88790893554688,132.351318359375,133.6476593017578,114.41126251220703,106.43016815185547,82.36723327636719,78.97064971923828,81.08232116699219
81,"Sekizinci gün, çocuğu sünnet etme zamanı gelince, Ona İsa adı verildi. Bu, Onun anne rahmine düşmesinden önce meleğin kendisine verdiği isimdi.",224.2820281982422,178.60247802734375,136.5792999267578,88.31233215332031,77.51300811767578,70.05835723876953,52.81239318847656,57.205657958984375,54.33845138549805,54.801124572753906
82,Bakar mısınız?,115.45610046386719,161.90301513671875,149.48983764648438,186.67465209960938,248.8653564453125,184.59107971191406,88.5302734375,80.98564147949219,86.33312225341797,92.63526153564453
83,"Ama inanmayan Yahudiler, öteki uluslardan olanları kardeşlere karşı kışkırtarak zihinlerini bulandırdılar.",310.7627868652344,183.4671630859375,134.05397033691406,82.00430297851562,99.767578125,74.64212799072266,60.509037017822266,67.37867736816406,59.330989837646484,58.49245071411133
84,bir panelin arkasında gizleniyordu -- ve kahkaha atıp birbirlerine sarıldılar ve kaçtılar.,197.0564422607422,117.09625244140625,100.69242095947266,97.61319732666016,69.13542938232422,52.97777557373047,56.53956604003906,52.528099060058594,48.79729080200195,49.23365020751953
85,KIPP'in yaptığı bir çok muhteşem işten de bahsetti. Kenar mahalle çocuklarını alıp üniversite için hazırlamışlar.,368.2785949707031,253.86044311523438,144.00027465820312,121.51316833496094,118.04435729980469,115.8712387084961,96.87337493896484,90.94759368896484,89.8617935180664,86.61483001708984
86,Benimle alay ediyor olmalısınız.,124.8644790649414,38.34330368041992,86.76876831054688,79.34973907470703,61.94050979614258,75.62869262695312,44.45111083984375,37.133460998535156,43.58924865722656,34.084434509277344
87,Gelir dağılımı herkesi daha iyi hale getirecektir - sadece fakir insanları değil - çünkü seçme fazlalığı bizi hasta ediyor.,784.8798828125,599.9158935546875,499.27197265625,430.5711669921875,240.21194458007812,221.9931640625,223.93247985839844,175.05006408691406,174.55526733398438,154.05543518066406
88,Ve sadece 2007'de-- ve eminim ki daha yakın tarihlere ait veriler de vardır--- sadece İngilizceye 1.3 milyon sayfalık çeviri yapılmıştır.,394.7032165527344,206.8783416748047,142.8842315673828,128.2998504638672,104.42254638671875,74.2181167602539,89.03451538085938,71.90818786621094,69.86553955078125,70.23068237304688
89,- Senin sorunun ne?,50.634986877441406,55.92951583862305,44.33531188964844,32.156864166259766,17.702850341796875,8.945015907287598,14.771581649780273,10.205840110778809,10.144831657409668,9.585920333862305
90,"‹Yaptıklarını biliyorum. İşte önüne kimsenin kapayamayacağı açık bir kapı koydum. Gücünün az olduğunu biliyorum; yine de sözüme uydun, adımı yadsımadın.",354.24151611328125,283.5093078613281,276.40130615234375,210.79776000976562,176.99411010742188,125.52330780029297,109.17657470703125,90.19122314453125,74.89497375488281,71.12464141845703
91,Televizyon izlerler.Başka şeyler yaparlar.'',382.3056335449219,320.5126647949219,346.3414001464844,333.6513977050781,255.0675048828125,200.43287658691406,238.66798400878906,212.8793182373047,241.24171447753906,213.26295471191406
92,Onu tanıyor musun?,36.045623779296875,12.742928504943848,27.123584747314453,16.59056282043457,18.484514236450195,14.943718910217285,19.67369270324707,13.664929389953613,17.65156364440918,17.149370193481445
93,- Teşekkürler efendim.,22.496559143066406,66.69586181640625,44.267234802246094,44.04676055908203,34.505924224853516,33.82520294189453,31.22382354736328,30.838998794555664,25.368606567382812,23.82653045654297
94,Aşağılandığında adalet Ondan esirgendi. Onun soyunu kim anacak? Çünkü yeryüzündeki yaşamına son verildi.››,453.0031433105469,560.5604248046875,231.22293090820312,181.93276977539062,165.74908447265625,108.37654876708984,95.0650634765625,79.36593627929688,66.7361068725586,67.19319152832031
95,"Bu normal bir aile, arkadaşlar.",99.95523834228516,70.12032318115234,81.09275817871094,71.13590240478516,59.39315414428711,54.32073211669922,52.784950256347656,61.17835235595703,57.5572509765625,57.91697311401367
96,Mesajınızı okuyun ve içerdiği web bağlantısını tıklayın.,450.7738342285156,112.11893463134766,142.6658172607422,97.26644897460938,65.71881103515625,88.0465087890625,81.69822692871094,92.22273254394531,81.69300842285156,69.93439483642578
97,"diyor. Başlamadan önce, yapacağım şey size amacımı açıklamak olacak, amacım ""Yakaladım Seni"" oyununu öğretmek değil.",373.92620849609375,246.8297882080078,198.79449462890625,118.27163696289062,110.9903335571289,89.60233306884766,77.69925689697266,71.5837631225586,71.743896484375,69.4715805053711
98,"Bundan sonra güneşte duran bir melek gördüm. Göğün ortasında uçan bütün kuşları yüksek sesle çağırdı: ‹‹Kralların, komutanların, güçlü adamların, atlarla binicilerinin, özgür köle, küçük büyük, hepsinin etini yemek için toplanın, Tanrının büyük şölenine gelin!››",252.0961151123047,200.32040405273438,117.25520324707031,75.8931655883789,72.79898834228516,75.3207015991211,56.10027313232422,58.01335144042969,53.70785903930664,53.77132034301758
99,"Bruce Wayne, Lex Luthor'ın evine gizlice giremez ama.",197.13172912597656,147.13038635253906,98.640380859375,82.4808120727539,62.08303451538086,47.988006591796875,43.83149337768555,35.56123352050781,38.56856918334961,36.8163948059082
100,"Ve inanın ki, bu derste bütün klişeler vardı, yerde bağdaş kurarak oturmak, tütsü, bitki çayı, vejeteryanlar, her şey ama annem gidiyordu ve ben de onunla beraber gitmek istedim.",208.4196014404297,194.1358184814453,174.72116088867188,116.10501861572266,98.12406921386719,92.53941345214844,75.62123107910156,73.71604919433594,67.82933807373047,67.23960876464844
101,"Ama tam olarak bir gün sonra onlar dedi ki, ''İki hafta içerisinde başlayabilir misiniz?'' (Kahkahalar)",67.59847259521484,85.32730865478516,52.14418411254883,37.44588851928711,35.03339767456055,33.81209945678711,35.72314453125,29.977630615234375,31.92881202697754,29.574783325195312
102,"Gerçekte, sadece iyi niyetli olarak sürece müdahale ediyordum.",231.99642944335938,149.55392456054688,81.17253112792969,63.126468658447266,62.42515182495117,45.98401641845703,47.08195877075195,50.722347259521484,51.22953796386719,52.254905700683594
103,Helal Belgelendirme,344.73004150390625,144.44696044921875,77.2723617553711,107.88352966308594,104.47454071044922,110.50455474853516,78.1310806274414,122.47625732421875,116.02012634277344,102.24757385253906
104,"Onikilerden biri, ‹‹İkiz›› diye anılan Tomas, İsa geldiğinde onlarla birlikte değildi.",190.37600708007812,129.5233917236328,106.31761169433594,100.76513671875,97.10517883300781,95.73974609375,85.85314178466797,86.25975799560547,83.91515350341797,79.03118896484375
105,Telif Hakkı © 2020 Kastamonu Üniversitesi. Bütün Hakları Saklıdır,324.73626708984375,490.9788818359375,188.49085998535156,102.16053009033203,84.31363677978516,57.20063781738281,58.18148422241211,62.74704360961914,43.36716842651367,47.146175384521484
106,"Şey, sana inanmıyorum.",58.801578521728516,53.991981506347656,48.82408142089844,37.815635681152344,41.902313232421875,33.151187896728516,40.809326171875,28.137733459472656,27.342763900756836,26.51597023010254
107,- Bir şey söyledi mi?,32.21199417114258,22.732990264892578,19.422340393066406,15.535905838012695,10.937978744506836,8.073688507080078,10.089227676391602,11.569815635681152,9.069564819335938,9.03572940826416
108,Dinlememizi kaybediyoruz.,247.458251953125,137.69810485839844,166.36280822753906,130.0867156982422,212.62925720214844,164.2008514404297,183.36788940429688,146.22061157226562,136.62294006347656,134.7594757080078
109,Deniyorum.,112.86489868164062,43.662620544433594,79.16028594970703,102.116455078125,55.9024543762207,47.01764678955078,84.9303970336914,87.35549926757812,71.45747375488281,73.98981475830078
110,Hazır mısınız?,61.20779037475586,30.256385803222656,88.26531219482422,30.321163177490234,34.44136428833008,30.117101669311523,35.426631927490234,39.489051818847656,39.15869903564453,42.366485595703125
